time,U_Hy_HyEm_low,U_Hy_HyEm_med,U_Hy_HyEm_high,P_Mt_HyMe_low,P_Mt_HyMe_med,P_Mt_HyMe_high
1,0.015623771,0.019529714,0.031247543,0.678566527,0.645194403,0.62294632
2,0.195297141,0.199203084,0.117178284,0.956667563,0.667442486,0.645194403
3,0.09764857,0.101554513,0.074212913,1.056783936,0.789806942,0.745310776
4,0.062495085,0.105460456,0.078118856,1.079032019,0.867675232,0.800930983
5,0.035153485,0.085930742,0.078118856,1.045659895,0.889923315,0.812055025
6,0.046871314,0.078118856,0.074212913,0.978915646,0.878799273,0.789806942
7,0.042965371,0.042965371,0.070306971,0.93441948,0.878799273,0.7786829
8,0.0273416,0.054683199,0.066401028,0.912171397,0.867675232,0.767558859
9,0.035153485,0.054683199,0.062495085,0.85655119,0.823179066,0.756434817
10,0.015623771,0.0273416,0.035153485,0.845427149,0.812055025,0.7786829
11,0.039059428,0.042965371,0.062495085,0.845427149,0.823179066,0.723062693
12,0.175767427,0.16600257,0.109366399,1.001163729,0.734186735,0.711938652
13,0.087883713,0.078118856,0.09764857,1.023411812,0.85655119,0.756434817
14,0.078118856,0.146472856,0.126943141,1.045659895,0.800930983,0.734186735
15,0.042965371,0.09764857,0.062495085,0.912171397,0.845427149,0.745310776
16,0.015623771,0.068353999,0.058589142,0.867675232,0.812055025,0.7786829
17,0.015623771,0.046871314,0.031247543,0.7786829,0.756434817,0.734186735
18,0.019529714,0.031247543,0.033200514,0.7786829,0.734186735,0.689690569
19,0.011717828,0.023435657,0.048824285,0.756434817,0.723062693,0.689690569
20,0.023435657,0.023435657,0.042965371,0.767558859,0.734186735,0.711938652
21,0.009764857,0.023435657,0.029294571,0.711938652,0.711938652,0.723062693
22,0.007811886,0.011717828,0.019529714,0.667442486,0.689690569,0.678566527
23,0.007811886,0.007811886,0.009764857,0.62294632,0.656318445,0.645194403
24,0.007811886,0.011717828,0.011717828,0.645194403,0.62294632,0.62294632
